Hs,direction
0.099801,105.421
0.0993757,105.396
0.098492,105.406
0.0971931,105.446
0.0955211,105.512
0.0935202,105.596
0.0912421,105.692
0.0887484,105.794
0.086112,105.898
0.0834135,106.001
0.0807345,106.101
0.0781492,106.2
0.0757175,106.298
0.073482,106.397
0.0714743,106.502
0.069716,106.618
0.0682226,106.751
0.0670167,106.906
0.0661423,107.095
0.0656748,107.329
0.0657395,107.611
0.0664534,107.882
0.0679649,108.048
0.0704266,108.016
0.0739304,107.743
0.0783806,107.245
0.0834759,106.596
0.088765,105.886
0.0938467,105.202
0.098493,104.61
0.102519,104.067
0.106,103.552
0.109226,103.1
0.112634,102.818
0.116459,102.758
0.120719,102.916
0.125231,103.229
0.129828,103.644
0.134455,104.131
0.139005,104.611
0.143412,105.024
0.147637,105.342
0.151637,105.571
0.155334,105.732
0.158619,105.848
0.161364,105.935
0.163458,106.006
0.164829,106.072
0.165471,106.152
0.165407,106.257
0.164676,106.385
0.163308,106.515
0.161364,106.629
0.158929,106.718
0.156084,106.78
0.152885,106.81
0.149368,106.804
0.14558,106.762
0.141572,106.687
0.137401,106.582
0.133133,106.456
0.128824,106.319
0.124524,106.178
0.120286,106.048
0.116161,105.943
0.112194,105.869
0.108379,105.809
0.104726,105.75
0.101273,105.693
0.098052,105.638
0.0950928,105.593
0.0924157,105.562
0.0900402,105.555
0.0879737,105.577
0.0862093,105.63
0.0847422,105.724
0.0835531,105.865
0.0826055,106.058
0.0818651,106.315
0.081304,106.647
0.0809309,107.08
0.0808509,107.674
0.0812721,108.512
0.0825741,109.703
0.0850287,111.199
0.0889345,112.885
0.094623,114.623
0.102596,116.402
0.113202,118.279
0.12645,120.424
0.141664,123.021
0.158793,126.495
0.178536,130.949
0.199565,135.261
0.216366,137.761
0.229239,139.219
0.235079,139.559
0.237203,138.977
0.238026,137.946
0.2389,136.766
0.24005,135.456
0.241413,134.064
0.241034,132.46
0.237843,130.666
0.232133,128.746
0.2257,126.907
0.219809,125.362
0.214578,124.122
0.210038,123.195
0.206091,122.518
0.202618,121.999
0.199437,121.549
0.196363,121.09
0.193265,120.57
0.190024,119.968
0.186486,119.272
0.182531,118.475
0.178189,117.587
0.173649,116.648
0.169145,115.715
0.164943,114.859
0.161199,114.119
0.157957,113.505
0.155071,112.969
0.152397,112.481
0.149839,112.035
0.147289,111.636
0.144609,111.283
0.141665,110.969
0.138381,110.692
0.13474,110.447
0.130777,110.225
0.126603,110.029
0.122346,109.86
0.11811,109.714
0.113989,109.602
0.110035,109.53
0.106276,109.5
0.102837,109.546
0.0999317,109.735
0.0977487,110.102
0.0959734,110.467
0.0943255,110.66
0.0927642,110.63
0.0914503,110.458
0.0904435,110.217
0.0897182,109.952
0.0892928,109.722
0.0891636,109.584
0.0893059,109.603
0.0897191,109.88
0.0903903,110.54
0.0913806,111.787
0.0929241,113.972
0.0955889,117.699
0.100507,123.731
0.109761,132.383
0.123903,140.986
0.142714,146.538
0.172862,150.752
0.203238,153.28
0.225547,154.525
0.230932,154.931
0.228346,153.991
0.228924,152.299
0.230288,150.03
0.230494,147.341
0.229007,144.577
0.226232,142.211
0.222064,140.336
0.216359,138.757
0.210596,137.326
0.206281,135.908
0.204166,134.465
0.2046,132.995
0.20742,131.524
0.21214,130.048
0.217603,128.665
0.222738,127.379
0.227072,126.159
0.230273,124.953
0.232197,123.766
0.232865,122.628
0.232577,121.555
0.231675,120.563
0.230392,119.651
0.229013,118.812
0.227755,118.04
0.226697,117.314
0.225856,116.613
0.225201,115.916
0.224677,115.209
0.224792,114.603
0.226067,114.177
0.228612,113.924
0.231385,113.674
0.233535,113.337
0.234952,112.945
0.235155,112.478
0.233947,111.935
0.231565,111.35
0.228424,110.779
0.224824,110.247
0.220891,109.754
0.216803,109.326
0.21265,108.973
0.208428,108.687
0.204299,108.514
0.200382,108.481
0.196715,108.591
0.193649,108.915
0.191617,109.518
0.190932,110.389
0.191233,111.36
0.192121,112.291
0.193445,113.141
0.195075,113.921
0.196831,114.666
0.198501,115.413
0.20008,116.21
0.201673,117.095
0.203426,118.074
0.205383,119.123
0.207579,120.216
0.210021,121.339
0.212397,122.452
0.214486,123.562
0.216246,124.699
0.218201,125.917
0.220718,127.203
0.223856,128.491
0.226276,129.601
0.227197,130.525
0.226754,131.372
0.225461,132.324
0.223854,133.486
0.222333,134.87
0.220861,136.32
0.219458,137.758
0.218267,139.203
0.217927,140.711
0.218103,142.193
0.217573,143.474
0.215664,144.343
0.212815,144.726
0.210124,144.76
0.207063,144.335
0.203214,143.416
0.198918,142.059
0.195823,140.678
0.194769,139.468
0.195556,138.375
0.197779,137.329
0.201003,136.284
0.20489,135.229
0.209119,134.147
0.213443,133.047
0.217584,131.955
0.221147,130.869
0.223939,129.785
0.226038,128.709
0.227467,127.629
0.228278,126.54
0.228582,125.446
0.228957,124.445
0.2298,123.588
0.231088,122.85
0.231994,122.107
0.231952,121.298
0.230963,120.448
0.228999,119.554
0.226102,118.619
0.222407,117.651
0.21813,116.68
0.213427,115.72
0.208386,114.776
0.203313,113.923
0.1984,113.213
0.193646,112.643
0.18917,112.252
0.185067,112.062
0.181353,112.061
0.177317,111.983
0.172577,111.698
0.167316,111.278
0.162145,110.951
0.157351,110.83
0.152962,110.934
0.149026,111.275
0.145671,111.864
0.143235,112.748
0.142202,113.97
0.143157,115.528
0.146732,117.329
0.153017,119.098
0.160822,120.545
0.168267,121.593
0.174407,122.381
0.17936,123.239
0.183744,124.391
0.188704,125.863
0.195197,127.556
0.203402,129.278
0.212743,130.874
0.222662,132.281
0.232506,133.453
0.241116,134.183
0.247885,134.252
0.252834,133.718
0.255323,132.829
0.255389,131.769
0.253225,130.602
0.250488,129.597
0.248196,128.86
0.24646,128.318
0.245784,127.99
0.246233,127.811
0.247571,127.685
0.250714,127.392
0.256674,126.77
0.266032,125.712
0.275325,124.484
0.282005,123.262
0.28601,122.096
0.28805,121.038
0.288704,120.114
0.288279,119.321
0.286955,118.599
0.284913,117.929
0.282309,117.312
0.279297,116.741
0.275947,116.213
0.272253,115.723
0.268263,115.252
0.264014,114.791
0.259528,114.329
0.254586,113.867
0.24902,113.374
0.242888,112.84
0.236466,112.284
0.229973,111.74
0.223457,111.213
0.217098,110.727
0.211049,110.299
0.205389,109.92
0.2002,109.596
0.195556,109.329
0.191519,109.128
0.188245,109.038
0.185839,109.088
0.184294,109.276
0.18359,109.605
0.18372,110.069
0.184743,110.663
0.187099,111.476
0.191052,112.509
0.19668,113.696
0.202892,114.796
0.208734,115.714
0.213914,116.525
0.218462,117.295
0.222417,118.065
0.225765,118.833
0.228326,119.582
0.230067,120.302
0.231137,121.006
0.232043,121.781
0.233083,122.655
0.234355,123.617
0.236323,124.745
0.23921,126.036
0.243158,127.461
0.247992,128.922
0.253654,130.358
0.260144,131.744
0.267638,132.987
0.276578,134.081
0.287041,135.034
0.297306,135.739
0.306162,136.311
0.313538,136.88
0.316493,137.19
0.314608,137.154
0.309555,136.849
0.304917,136.512
0.302029,136.159
0.300691,135.71
0.300895,135.145
0.302444,134.456
0.305083,133.64
0.307257,132.663
0.308302,131.535
0.308308,130.315
0.308068,129.137
0.307851,128.076
0.307451,127.144
0.306894,126.323
0.306226,125.607
0.305472,124.982
0.304267,124.393
0.302481,123.795
0.300254,123.176
0.297764,122.542
0.295115,121.896
0.292349,121.239
0.289562,120.594
0.286795,119.979
0.284035,119.4
0.281571,118.903
0.279577,118.506
0.278035,118.192
0.276909,117.951
0.276134,117.769
0.275617,117.625
0.275277,117.512
0.275039,117.418
0.27485,117.332
0.274596,117.241
0.2742,117.14
0.27366,117.029
0.273432,116.998
0.273741,117.08
0.274489,117.249
0.27522,117.46
0.27568,117.694
0.275871,117.958
0.277166,118.565
0.280171,119.597
0.284888,120.981
0.288788,122.236
0.29073,123.236
0.291025,124.107
0.289651,124.912
0.286682,125.694
0.282342,126.5
0.277459,127.387
0.272465,128.341
0.26745,129.32
0.263069,130.37
0.259635,131.473
0.25713,132.571
0.256074,133.669
0.256717,134.745
0.258845,135.742
0.262292,136.653
0.267098,137.496
0.273167,138.257
0.280131,138.771
0.287971,139.03
0.296681,139.109
0.303976,138.905
0.309165,138.47
0.31265,137.888
0.313414,137.14
0.31161,136.232
0.307997,135.174
0.304038,134.066
0.300387,132.909
0.297159,131.666
0.294643,130.367
0.292944,129.046
0.291982,127.727
0.291926,126.376
0.292801,124.999
0.294438,123.61
0.295916,122.358
0.296521,121.278
0.296186,120.353
0.295087,119.541
0.293422,118.825
0.291327,118.201
0.288795,117.664
0.285829,117.202
0.282491,116.805
0.278974,116.47
0.275402,116.195
0.27181,115.968
0.268468,115.813
0.265552,115.74
0.263036,115.725
0.2614,115.839
0.260934,116.098
0.261548,116.447
0.262477,116.716
0.263187,116.823
0.263606,116.791
0.263686,116.649
0.263435,116.431
0.262918,116.163
0.262247,115.894
0.261485,115.645
0.260645,115.422
0.260031,115.301
0.259794,115.312
0.259862,115.44
0.259972,115.64
0.259972,115.887
0.259856,116.178
0.259302,116.428
0.258139,116.61
0.256405,116.744
0.254319,116.927
0.251996,117.193
0.249457,117.533
0.246825,117.986
0.244214,118.573
0.241703,119.301
0.239633,120.242
0.2382,121.418
0.237521,122.816
0.237835,124.425
0.239393,126.222
0.24234,128.177
0.246523,130.194
0.251846,132.206
0.258196,134.128
0.265073,135.925
0.271946,137.634
0.278504,139.368
0.284784,141.068
0.290789,142.626
0.296402,143.926
0.300558,144.897
0.303375,145.614
0.305626,146.159
0.305102,146.435
0.301295,146.499
0.294841,146.43
0.287533,146.283
0.280109,146.022
0.272783,145.595
0.266795,145.033
0.262752,144.336
0.260703,143.481
0.256455,142.187
0.248593,140.368
0.238013,138.1
0.228696,135.733
0.222911,133.572
0.220451,131.769
0.22017,130.276
0.221252,129.043
0.223471,128.076
0.226536,127.318
0.230197,126.701
0.234222,126.157
0.238321,125.618
0.242287,125.038
0.246066,124.402
0.249658,123.723
0.253099,123.025
0.256434,122.331
0.259867,121.688
0.263505,121.111
0.267316,120.585
0.270669,120.05
0.273144,119.477
0.274723,118.887
0.275629,118.332
0.276041,117.839
0.276031,117.411
0.275802,117.087
0.275442,116.871
0.274924,116.742
0.274676,116.782
0.27489,117.008
0.275452,117.373
0.27599,117.808
0.276337,118.285
0.276535,118.808
0.275243,119.176
0.271959,119.343
0.267004,119.398
0.261327,119.53
0.255469,119.834
0.249505,120.302
0.243285,120.882
0.236797,121.558
0.230199,122.358
0.224197,123.423
0.219349,124.866
0.215936,126.723
0.214591,129.063
0.2158,131.841
0.219468,134.818
0.224769,137.619
0.229912,139.894
0.233981,141.638
0.23685,142.998
0.239717,144.104
0.242914,144.943
0.246348,145.616
0.250827,146.355
0.255909,147.163
0.260554,147.927
0.264597,148.696
0.26862,149.497
0.270186,150.092
0.268686,150.502
0.264763,150.862
0.259306,151.198
0.252813,151.458
0.245578,152.287
0.237998,152.112
0.230598,151.612
0.223824,150.822
0.216891,148.931
0.209653,147.359
0.202487,145.539
0.196867,143.627
0.193512,141.604
0.192487,139.411
0.193311,137.06
0.195557,134.574
0.199077,132.025
0.203603,129.63
0.208454,127.541
0.212721,125.797
0.215746,124.374
0.217293,123.217
0.217472,122.272
0.216623,121.498
0.215153,120.875
0.213402,120.395
0.211978,120.121
0.211363,120.101
0.211755,120.319
0.213234,120.674
0.215821,121.065
0.219429,121.404
0.223882,121.569
0.228965,121.473
0.234396,121.072
0.239494,120.426
0.243754,119.616
0.247225,118.731
0.250376,117.911
0.253563,117.22
0.256914,116.659
0.259974,116.197
0.262541,115.824
0.26472,115.552
0.265435,115.33
0.264282,115.127
0.261654,114.956
0.25849,114.862
0.255222,114.88
0.251829,114.997
0.248016,115.184
0.243637,115.421
0.238733,115.714
0.233708,116.169
0.228848,116.846
0.224238,117.749
0.220088,118.909
0.216624,120.351
0.214046,122.085
0.21263,124.155
0.212756,126.616
0.214832,129.538
0.219503,133.008
0.227098,136.952
0.236385,140.877
0.244036,143.962
0.247366,145.982
0.248601,147.253
0.251335,148.311
0.25636,149.344
0.262655,150.291
0.267851,151.047
0.271157,151.679
0.273199,152.29
0.274633,152.832
0.275531,153.237
0.275696,153.479
0.273949,154.155
0.270556,153.806
0.266489,153.167
0.259151,152.079
0.249095,149.801
0.237537,147.828
0.228168,145.695
0.222794,143.49
0.220981,141.215
0.221261,138.851
0.222572,136.436
0.224542,134.058
0.226621,131.784
0.228384,129.632
0.229683,127.609
0.230535,125.728
0.230999,123.98
0.231127,122.348
0.231017,120.822
0.230765,119.399
0.230394,118.074
0.229919,116.881
0.229288,115.82
0.228404,114.873
0.227258,114.03
0.225863,113.28
0.224215,112.613
0.221876,111.948
0.218569,111.24
0.214361,110.504
0.209424,109.779
0.203907,109.089
0.197924,108.45
0.19166,107.885
0.185231,107.401
0.178691,106.989
0.172131,106.648
0.165637,106.377
0.159275,106.17
0.153207,106.047
0.147715,106.052
0.143198,106.245
0.139362,106.538
0.135765,106.826
0.132247,107.074
0.128532,107.234
0.124466,107.274
0.120109,107.193
0.115621,107.005
0.111194,106.728
0.107035,106.403
0.103352,106.097
0.100212,105.847
0.0975704,105.667
0.0953364,105.572
0.0933864,105.568
0.0916055,105.656
0.0899122,105.84
0.0882711,106.135
0.0866992,106.583
0.0852882,107.294
0.0842237,108.495
0.0838587,110.655
0.0847537,114.545
0.0879266,121.135
0.0948473,130.71
0.105669,140.478
0.119416,146.697
0.140543,150.606
0.166948,153.245
0.186586,155.083
0.191693,156.581
0.189108,157.299
0.184333,157.138
0.180188,156.386
0.175909,154.808
0.171433,153.114
0.168322,150.426
0.167972,148.068
0.169859,146.049
0.173638,144.226
0.179,141.902
0.185301,140.183
0.191289,138.419
0.195449,136.564
0.197155,134.561
0.196866,132.415
0.195457,130.257
0.19334,128.258
0.190391,126.513
0.186294,125.019
0.180692,123.688
0.17337,122.391
0.164605,121.02
0.15516,119.548
0.14583,118.019
0.137136,116.507
0.129323,115.087
0.122438,113.816
0.116409,112.721
0.111122,111.807
0.106459,111.059
0.10231,110.457
0.0985865,109.976
0.0952187,109.591
0.0921557,109.282
0.0893597,109.034
0.0868008,108.834
0.0844512,108.674
0.082282,108.549
0.0802633,108.455
0.0783657,108.387
0.0765641,108.344
0.0748402,108.322
0.073185,108.319
0.071598,108.335
0.0700856,108.366
0.0686567,108.411
0.0673175,108.469
0.0660675,108.54
0.064897,108.63
0.0637927,108.764
0.0627416,108.992
0.0617042,109.322
0.0606452,109.778
0.059561,110.441
0.0584314,111.341
0.0572733,112.561
0.0561662,114.289
0.0551998,116.686
0.0544914,119.927
0.0541795,124.787
0.0539387,129.071
0.0531775,132.118
0.0515218,133.288
0.0493194,133.269
0.0469071,132.586
0.0444454,131.363
0.0421674,129.849
0.0402063,128.034
0.0386587,125.774
0.0375979,122.967
0.0370436,119.675
0.0369477,116.103
0.0372154,112.49
0.0377657,109.076
0.0385607,105.387
0.0396003,102.986
0.0409154,101.188
0.042532,99.973
0.0444578,99.2658
0.0467114,98.9698
0.049401,98.9995
0.0528141,99.2693
0.0574594,99.6954
0.063927,100.2
0.0725164,100.679
0.0829545,101.045
0.0944241,101.271
0.105852,101.387
0.116304,101.451
0.125214,101.522
0.132425,101.643
0.138072,101.832
0.142435,102.088
0.145828,102.406
0.148474,102.776
0.150493,103.178
0.151895,103.584
0.152664,103.974
0.152809,104.34
0.152346,104.674
0.151309,104.97
0.149745,105.223
0.147765,105.447
0.145501,105.663
0.143079,105.879
0.140654,106.106
0.138402,106.355
0.136512,106.636
0.135006,106.926
0.133813,107.195
0.132879,107.429
0.13186,107.536
0.130497,107.462
0.128758,107.222
0.126842,106.912
0.124896,106.597
0.122968,106.299
0.12118,106.078
0.119576,105.969
0.118118,105.974
0.116699,106.066
0.115246,106.23
0.113739,106.464
0.112207,106.781
0.110721,107.202
0.109359,107.738
0.108269,108.418
0.107618,109.259
0.1076,110.267
0.108533,111.458
0.110761,112.797
0.114627,114.183
0.120376,115.449
0.12811,116.423
0.137834,117.037
0.149818,117.378
0.16406,117.552
0.179937,117.669
0.194877,117.721
0.207372,117.794
0.217656,117.974
0.226408,118.214
0.233671,118.352
0.239238,118.34
0.242928,118.229
0.24496,118.061
0.245786,117.861
0.247316,117.769
0.250703,117.788
0.255975,117.781
0.260984,117.701
0.264272,117.556
0.265944,117.4
0.265809,117.227
0.264025,117.027
0.261043,116.821
0.257089,116.572
0.252344,116.277
0.246963,115.94
0.24112,115.569
0.234947,115.172
0.228525,114.76
0.222096,114.392
0.215814,114.111
0.209655,113.907
0.203996,113.87
0.199254,114.078
0.195683,114.525
0.193823,115.254
0.194219,116.252
0.197157,117.403
0.202222,118.473
0.208718,119.307
0.215992,119.889
0.22257,120.129
0.227534,120.083
0.23089,119.901
0.233192,119.716
0.234882,119.567
0.236141,119.429
0.237004,119.271
0.237479,119.08
0.237561,118.864
0.235621,118.403
0.230795,117.6
0.223457,116.515
0.215009,115.414
0.20638,114.477
0.197753,113.708
0.189267,113.118
0.181002,112.703
0.17301,112.455
0.165319,112.375
0.157937,112.449
0.15091,112.673
0.144423,113.09
0.138657,113.742
0.133771,114.646
0.130113,115.865
0.128152,117.422
0.128554,119.287
0.132618,121.572
0.140259,124.274
0.150539,127.473
0.164191,131.225
0.182,135.829
0.204768,140.754
0.232402,145.311
0.26196,149.829
0.273243,151.995
0.273109,152.518
0.271222,152.444
0.26871,151.563
0.2671,149.976
0.267099,148.103
0.267268,146.372
0.266455,144.907
0.264626,143.556
0.262577,142.139
0.25991,140.389
0.256932,138.187
0.254551,135.472
0.2552,132.587
0.25949,129.761
0.266341,127.133
0.273459,124.755
0.27933,122.641
0.283579,120.797
0.286101,119.206
0.287031,117.837
0.286632,116.66
0.285235,115.633
0.283088,114.728
0.280328,113.926
0.277205,113.221
0.2739,112.606
0.270467,112.063
0.267374,111.654
0.265034,111.416
0.263527,111.324
0.262446,111.281
0.261399,111.214
0.260271,111.112
0.259015,110.994
0.257604,110.87
0.256024,110.751
0.254417,110.671
0.252896,110.651
0.251481,110.688
0.250455,110.849
0.250003,111.164
0.250077,111.604
0.250363,112.089
0.250638,112.574
